"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500371","10","3","10","1","7:13 PM","10:51",NA,NA,"D. Williams Free Throw 1 of 1 (3 PTS)","7 - 0","-7","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","12","2","1","1","7:13 PM","10:37","MISS George 27' 3PT Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","13","4","0","1","7:13 PM","10:37","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","14","1","108","1","7:13 PM","10:29","Mahinmi  Cutting Dunk Shot (2 PTS) (George 1 AST)",NA,NA,"7 - 2","-5","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","15","2","1","1","7:14 PM","10:15",NA,NA,"MISS Nowitzki 16' Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","16","4","0","1","7:14 PM","10:14","Mahinmi REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","17","2","1","1","7:14 PM","10:08","MISS G. Hill 26' 3PT Jump Shot",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","18","4","0","1","7:14 PM","10:07",NA,NA,"Felton REBOUND (Off:0 Def:1)",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","19","2","1","1","7:14 PM","9:57",NA,NA,"MISS Felton 16' Jump Shot",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","20","4","0","1","7:14 PM","9:56","Mahinmi REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","21","1","5","1","7:14 PM","9:49","Allen 2' Layup (2 PTS) (Ellis 1 AST)",NA,NA,"7 - 4","-3","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","22","2","1","1","7:14 PM","9:33",NA,NA,"MISS Nowitzki 18' Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","23","4","0","1","7:14 PM","9:32","Allen REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","24","5","1","1","7:15 PM","9:25","George Bad Pass Turnover (P1.T1)",NA,"Pachulia STEAL (1 STL)",NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","25","2","1","1","7:15 PM","9:10",NA,NA,"MISS Pachulia 16' Jump Shot",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","26","4","0","1","7:15 PM","9:09","Mahinmi REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","27","1","1","1","7:15 PM","8:53","George 25' 3PT Jump Shot (3 PTS) (Allen 1 AST)",NA,NA,"7 - 7","TIE","4","202331","Paul George","1610612754","Indiana","Pacers","IND","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","28","6","2","1","7:16 PM","8:31","Mahinmi S.FOUL (P1.T2) (T.Washington)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","29","3","11","1","7:16 PM","8:31",NA,NA,"Felton Free Throw 1 of 2 (1 PTS)","8 - 7","-1","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","31","3","12","1","7:16 PM","8:31",NA,NA,"MISS Felton Free Throw 2 of 2",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","33","4","0","1","7:16 PM","8:30",NA,NA,"Pachulia REBOUND (Off:1 Def:1)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","34","2","42","1","7:16 PM","8:22","Allen BLOCK (1 BLK)",NA,"MISS Felton 2' Driving Layup",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND"
"0021500371","35","4","0","1","7:16 PM","8:21","Mahinmi REBOUND (Off:0 Def:4)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","36","1","1","1","7:16 PM","8:15","George  3PT Jump Shot (6 PTS) (G. Hill 1 AST)",NA,NA,"8 - 10","2","4","202331","Paul George","1610612754","Indiana","Pacers","IND","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","37","5","1","1","7:17 PM","7:52","Ellis STEAL (1 STL)",NA,"Felton Bad Pass Turnover (P1.T1)",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","38","2","80","1","7:17 PM","7:35","MISS Ellis 20' Step Back Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","39","4","0","1","7:17 PM","7:34","Allen REBOUND (Off:1 Def:1)",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","40","2","72","1","7:17 PM","7:32","MISS Allen 1' Putback Layup",NA,"Nowitzki BLOCK (1 BLK)",NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL"
"0021500371","41","4","0","1","7:17 PM","7:32","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","42","1","1","1","7:18 PM","7:29","G. Hill 18' Jump Shot (2 PTS) (George 2 AST)",NA,NA,"8 - 12","4","4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","43","5","40","1","7:18 PM","7:20",NA,NA,"D. Williams Out of Bounds Lost Ball Turnover (P1.T2)",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","44","2","42","1","7:18 PM","7:14","MISS Ellis 2' Driving Layup",NA,"Nowitzki BLOCK (2 BLK)",NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL"
"0021500371","45","4","0","1","7:18 PM","7:14","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","46","2","1","1","7:18 PM","7:07","MISS George 15' Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","47","4","0","1","7:18 PM","7:06",NA,NA,"Nowitzki REBOUND (Off:0 Def:1)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","48","2","1","1","7:18 PM","6:55",NA,NA,"MISS D. Williams 12' Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","49","4","0","1","7:18 PM","6:55",NA,NA,"Pachulia REBOUND (Off:2 Def:1)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","50","6","2","1","7:19 PM","6:54","George S.FOUL (P1.T3) (B.Taylor)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","51","3","11","1","7:19 PM","6:54",NA,NA,"MISS Pachulia Free Throw 1 of 2",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","52","4","1","1","7:19 PM","6:54",NA,NA,"Mavericks Rebound",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","53","8","0","1","7:19 PM","6:54",NA,NA,"SUB: Powell FOR Nowitzki",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","54","8","0","1","7:19 PM","6:54",NA,NA,"SUB: Harris FOR Felton",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","55","3","12","1","7:19 PM","6:54",NA,NA,"Pachulia Free Throw 2 of 2 (3 PTS)","9 - 12","3","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","57","5","45","1","7:20 PM","6:43","Mahinmi Out of Bounds - Bad Pass Turnover Turnover (P1.T2)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","58","2","1","1","7:20 PM","6:27",NA,NA,"MISS Matthews 20' Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","59","4","0","1","7:20 PM","6:26","Ellis REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","60","2","1","1","7:20 PM","6:05","MISS G. Hill 12' Jump Shot",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","61","4","0","1","7:21 PM","6:04","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","62","5","1","1","7:21 PM","6:00","George Bad Pass Turnover (P2.T3)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","63","2","80","1","7:21 PM","5:43",NA,NA,"MISS D. Williams 17' Step Back Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","64","4","0","1","7:21 PM","5:42",NA,NA,"Pachulia REBOUND (Off:3 Def:1)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","65","2","1","1","7:21 PM","5:39",NA,NA,"MISS Matthews 25' 3PT Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","66","4","0","1","7:21 PM","5:38","Mahinmi REBOUND (Off:0 Def:5)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","67","9","1","1","7:21 PM","5:26","PACERS Timeout: Regular (Full 1 Short 0)",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","69","8","0","1","7:24 PM","5:26","SUB: Miles FOR Allen",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","70","8","0","1","7:24 PM","5:26",NA,NA,"SUB: Parsons FOR Powell",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","71","1","1","1","7:24 PM","5:16","G. Hill 27' 3PT Jump Shot (5 PTS) (Mahinmi 1 AST)",NA,NA,"9 - 15","6","4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","72","1","5","1","7:25 PM","4:52",NA,NA,"Pachulia 3' Layup (5 PTS) (Parsons 1 AST)","11 - 15","4","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","73","2","1","1","7:25 PM","4:41","MISS G. Hill 28' 3PT Jump Shot",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","74","4","0","1","7:25 PM","4:40",NA,NA,"Pachulia REBOUND (Off:3 Def:2)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","75","2","80","1","7:25 PM","4:26",NA,NA,"MISS Matthews 17' Step Back Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","76","4","0","1","7:25 PM","4:23",NA,NA,"Pachulia REBOUND (Off:4 Def:2)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","77","1","1","1","7:25 PM","4:14",NA,NA,"Harris 24' 3PT Jump Shot (3 PTS) (Parsons 2 AST)","14 - 15","1","5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","78","2","1","1","7:25 PM","3:56","MISS Ellis 27' 3PT Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","79","4","0","1","7:25 PM","3:56",NA,NA,"Mavericks Rebound",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","80","8","0","1","7:26 PM","3:56","SUB: Stuckey FOR G. Hill",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","81","6","1","1","7:26 PM","3:44","Miles P.FOUL (P1.T4) (B.Taylor)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","82","1","1","1","7:26 PM","3:38",NA,NA,"Parsons 27' 3PT Jump Shot (3 PTS) (D. Williams 2 AST)","17 - 15","-2","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","83","2","80","1","7:27 PM","3:18","MISS George 27' 3PT Step Back Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","84","4","0","1","7:27 PM","3:17",NA,NA,"Pachulia REBOUND (Off:4 Def:3)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","85","2","5","1","7:27 PM","3:09","Ellis BLOCK (1 BLK)",NA,"MISS Pachulia  Layup",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND"
"0021500371","86","4","0","1","7:27 PM","3:06","Miles REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","87","2","79","1","7:27 PM","3:01","MISS Miles 25' 3PT Pullup Jump Shot",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","88","4","0","1","7:27 PM","3:00",NA,NA,"Matthews REBOUND (Off:0 Def:2)",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","89","5","1","1","7:27 PM","2:43","Stuckey STEAL (1 STL)",NA,"D. Williams Bad Pass Turnover (P2.T3)",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","90","2","41","1","7:27 PM","2:37","MISS Stuckey 2' Running Layup",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","91","4","0","1","7:27 PM","2:36",NA,NA,"Pachulia REBOUND (Off:4 Def:4)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","92","2","80","1","7:27 PM","2:30",NA,NA,"MISS D. Williams 25' 3PT Step Back Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","93","4","0","1","7:28 PM","2:30","George REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","94","2","98","1","7:28 PM","2:23","MISS Ellis  Cutting Layup Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","95","4","0","1","7:28 PM","2:23",NA,NA,"Pachulia REBOUND (Off:4 Def:5)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","96","2","1","1","7:28 PM","2:15",NA,NA,"MISS Parsons  3PT Jump Shot",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","97","4","0","1","7:28 PM","2:15","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","98","6","3","1","7:28 PM","2:15",NA,NA,"Pachulia L.B.FOUL (P1.T1) (S.Wall)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","4","202331","Paul George","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","99","9","1","1","7:28 PM","2:15",NA,NA,"Mavericks Timeout: Regular (Reg.1 Short 0)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","101","8","0","1","7:30 PM","2:15",NA,NA,"SUB: Barea FOR Matthews",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
